Algorithm,InputSize,Time
quick_sort_random_pivot,4,0.09
quick_sort_random_pivot,8,0.08
quick_sort_random_pivot,16,0.04
quick_sort_random_pivot,32,0.09
quick_sort_random_pivot,64,0.09
quick_sort_random_pivot,128,0.08
quick_sort_random_pivot,256,0.08
quick_sort_random_pivot,512,0.09
quick_sort_random_pivot,1024,0.09
quick_sort_random_pivot,2048,0.10
quick_sort_random_pivot,4096,0.11
quick_sort_random_pivot,8192,0.14
quick_sort_random_pivot,16384,0.20
quick_sort_random_pivot,32768,0.24
quick_sort_random_pivot,65536,0.40
